row_id,order_id,order_date_id,ship_date_id,product_id,customer_id,postalcode,shipmode_id,sales,quantity
4129,CA-2015-127299,2015-09-19,2015-09-24,TEC-MA-10001127,JL-15835,28205,4,2624.985,1
4130,CA-2016-121272,2016-03-29,2016-04-04,OFF-AP-10001947,DO-13435,98103,4,73.28,4
4131,CA-2015-115336,2015-11-18,2015-11-25,OFF-BI-10001107,AB-10600,60623,4,14.48,5
4132,CA-2016-111703,2016-07-02,2016-07-09,OFF-PA-10000349,KB-16315,33021,4,11.952,2
4133,CA-2016-111703,2016-07-02,2016-07-09,OFF-PA-10003349,KB-16315,33021,4,15.552,2
4134,CA-2015-128839,2015-09-08,2015-09-13,OFF-FA-10002280,TT-21070,23320,4,45.0,9
4135,CA-2015-128839,2015-09-08,2015-09-13,TEC-MA-10000029,TT-21070,23320,4,209.97,3
4136,CA-2018-105914,2018-10-02,2018-10-08,OFF-BI-10002854,PV-18985,90036,4,112.12,10
4137,CA-2018-105914,2018-10-02,2018-10-08,OFF-ST-10003716,PV-18985,90036,4,1575.14,9
4138,CA-2018-110926,2018-11-19,2018-11-23,OFF-FA-10000624,DD-13570,22304,4,25.06,4
4139,CA-2017-117226,2017-12-30,2018-01-01,OFF-BI-10004654,KD-16495,77536,1,6.924,4
4140,CA-2018-127313,2018-12-01,2018-12-04,OFF-ST-10001228,RA-19285,19120,1,37.392,3
4141,CA-2018-127313,2018-12-01,2018-12-04,FUR-FU-10003798,RA-19285,19120,1,79.12,1
4142,CA-2017-136287,2017-06-13,2017-06-17,OFF-LA-10003148,SS-20590,67212,4,18.9,1
4143,US-2015-107699,2015-05-19,2015-05-23,OFF-BI-10001249,JH-15820,48640,4,57.42,16
4144,CA-2018-112725,2018-01-30,2018-02-06,OFF-AR-10003759,EH-14125,94110,4,12.74,5
4145,CA-2018-112725,2018-01-30,2018-02-06,OFF-AR-10001227,EH-14125,94110,4,8.82,1
4146,CA-2018-112725,2018-01-30,2018-02-06,FUR-CH-10000863,EH-14125,94110,4,120.784,2
4147,CA-2016-136196,2016-11-28,2016-12-04,FUR-FU-10004017,TP-21415,11520,4,322.59,5
4148,CA-2018-106068,2018-10-23,2018-10-28,OFF-BI-10000962,RB-19330,78745,4,9.762,1
4149,CA-2018-106068,2018-10-23,2018-10-28,OFF-ST-10004507,RB-19330,78745,4,13.72,1
4150,CA-2018-106068,2018-10-23,2018-10-28,TEC-AC-10002942,RB-19330,78745,4,55.2,1
4151,CA-2018-106068,2018-10-23,2018-10-28,OFF-ST-10002344,RB-19330,78745,4,259.136,4
4152,CA-2018-100160,2018-09-07,2018-09-11,OFF-LA-10002475,CB-12025,19134,4,29.24,3
4153,CA-2018-100160,2018-09-07,2018-09-11,OFF-PA-10003072,CB-12025,19134,4,15.552,2
4154,CA-2018-100160,2018-09-07,2018-09-11,OFF-EN-10001509,CB-12025,19134,4,4.896,3
4155,CA-2017-139689,2017-12-29,2018-01-03,OFF-BI-10004781,MP-17965,37620,4,38.088,4
4156,CA-2017-139689,2017-12-29,2018-01-03,OFF-BI-10000145,MP-17965,37620,4,2.808,3
4157,CA-2016-101091,2016-12-05,2016-12-09,TEC-AC-10003280,SW-20245,19140,3,47.984,2
4158,CA-2016-101091,2016-12-05,2016-12-09,OFF-BI-10001107,SW-20245,19140,3,26.064,9
4159,CA-2015-126907,2015-11-01,2015-11-08,OFF-PA-10000533,SM-20950,60610,4,15.696,3
4160,US-2017-164588,2017-04-16,2017-04-23,OFF-AR-10003056,AP-10915,31907,4,12.84,2
4161,CA-2018-115546,2018-05-14,2018-05-18,TEC-PH-10002834,AH-10465,10035,4,539.97,2
4162,CA-2018-115546,2018-05-14,2018-05-18,OFF-ST-10002214,AH-10465,10035,4,22.58,1
4163,CA-2016-163587,2016-03-14,2016-03-18,OFF-LA-10004484,EP-13915,03820,4,16.52,4
4164,CA-2016-163587,2016-03-14,2016-03-18,OFF-BI-10003091,EP-13915,03820,4,671.94,10
4165,US-2018-106131,2018-01-14,2018-01-16,TEC-AC-10003027,TP-21565,80013,1,169.064,2
4166,US-2018-106131,2018-01-14,2018-01-16,OFF-ST-10003638,TP-21565,80013,1,168.624,4
4167,CA-2016-160213,2016-03-08,2016-03-13,OFF-PA-10003848,AR-10825,11561,4,19.44,2
4168,CA-2015-157924,2015-10-11,2015-10-13,OFF-ST-10002352,HA-14920,91104,1,31.92,3
4169,CA-2015-157924,2015-10-11,2015-10-13,FUR-CH-10000229,HA-14920,91104,1,433.568,2
4170,CA-2016-100216,2016-04-13,2016-04-14,OFF-PA-10000788,HJ-14875,85204,1,31.104,3
4171,CA-2016-100216,2016-04-13,2016-04-14,OFF-PA-10002968,HJ-14875,85204,1,54.816,1
4172,CA-2018-100601,2018-11-16,2018-11-20,OFF-ST-10002486,JK-15370,93727,4,48.86,5
4173,CA-2017-152163,2017-07-01,2017-07-01,OFF-BI-10002215,JF-15355,29203,2,14.2,1
4174,CA-2017-152163,2017-07-01,2017-07-01,OFF-PA-10000788,JF-15355,29203,2,12.96,2
4175,CA-2017-152163,2017-07-01,2017-07-01,OFF-BI-10003364,JF-15355,29203,2,58.34,2
4176,CA-2016-154340,2016-11-29,2016-11-30,OFF-AR-10003582,EK-13795,92704,1,56.3,2
4177,CA-2015-128846,2015-04-07,2015-04-12,TEC-PH-10003273,RS-19765,29203,4,629.95,3
4178,CA-2015-128846,2015-04-07,2015-04-12,OFF-PA-10000100,RS-19765,29203,4,122.97,3
4179,CA-2017-148593,2017-06-16,2017-06-18,OFF-PA-10001776,BD-11320,90045,3,46.35,3
4180,US-2018-119039,2018-03-06,2018-03-10,OFF-BI-10004182,BF-11170,94109,4,14.976,12
4181,CA-2018-128426,2018-10-07,2018-10-11,OFF-BI-10000756,JK-15730,77036,4,4.24,3
4182,US-2018-136868,2018-10-06,2018-10-12,TEC-AC-10001539,CR-12820,10035,4,319.96,1
4183,US-2018-136868,2018-10-06,2018-10-12,OFF-PA-10002377,CR-12820,10035,4,17.04,1
4184,US-2018-136868,2018-10-06,2018-10-12,OFF-ST-10000991,CR-12820,10035,4,344.91,2
4185,CA-2017-143749,2017-12-05,2017-12-07,FUR-BO-10002853,AG-10300,02038,1,81.94,1
4186,CA-2017-111493,2017-10-21,2017-10-22,TEC-AC-10004510,CM-12160,21215,1,98.16,6
4187,CA-2018-112536,2018-05-18,2018-05-23,OFF-BI-10003712,SG-20890,78501,4,6.874,3
4188,CA-2018-112536,2018-05-18,2018-05-23,OFF-BI-10002571,SG-20890,78501,4,1.996,1
4189,CA-2018-112536,2018-05-18,2018-05-23,OFF-ST-10004835,SG-20890,78501,4,8.928,2
4190,CA-2017-157714,2017-09-26,2017-10-01,OFF-PA-10004022,CS-12175,52240,3,9.99,1
4191,CA-2018-166709,2018-11-17,2018-11-22,TEC-CO-10004722,HL-15040,19711,4,10499.97,2
4192,CA-2016-129392,2016-07-08,2016-07-08,OFF-PA-10004248,DM-13015,77070,2,21.12,2
4193,CA-2016-150875,2016-11-16,2016-11-20,FUR-TA-10000577,HK-14890,83704,4,696.42,4
4194,CA-2016-150875,2016-11-16,2016-11-20,TEC-PH-10001254,HK-14890,83704,4,304.776,2
4195,CA-2016-154200,2016-06-18,2016-06-22,OFF-AR-10001044,BG-11740,92105,4,51.98,2
4196,CA-2017-124233,2017-04-08,2017-04-14,FUR-FU-10002597,CK-12595,90032,4,24.7,4
4197,US-2016-134271,2016-04-18,2016-04-23,OFF-LA-10004093,RF-19735,10024,3,21.93,3
4198,US-2017-161683,2017-12-03,2017-12-08,OFF-AP-10000179,CJ-12010,19134,4,394.816,2
4199,US-2017-161683,2017-12-03,2017-12-08,OFF-BI-10001072,CJ-12010,19134,4,18.192,2
4200,CA-2016-143105,2016-12-10,2016-12-10,OFF-LA-10004093,MA-17560,10024,2,7.31,1
4201,CA-2016-143105,2016-12-10,2016-12-10,TEC-CO-10002095,MA-17560,10024,2,799.984,1
4202,CA-2016-143105,2016-12-10,2016-12-10,OFF-PA-10002713,MA-17560,10024,2,41.28,3
4203,CA-2016-143105,2016-12-10,2016-12-10,OFF-PA-10002254,MA-17560,10024,2,184.66,7
4204,CA-2015-145387,2015-10-31,2015-11-02,OFF-AR-10001683,AM-10705,02920,3,49.25,7
4205,CA-2015-145387,2015-10-31,2015-11-02,OFF-PA-10002195,AM-10705,02920,3,10.16,3
4206,CA-2015-145387,2015-10-31,2015-11-02,FUR-FU-10002364,AM-10705,02920,3,14.76,2
4207,CA-2015-145387,2015-10-31,2015-11-02,OFF-BI-10004001,AM-10705,02920,3,34.08,5
4208,CA-2015-145387,2015-10-31,2015-11-02,FUR-FU-10000023,AM-10705,02920,3,17.67,4
4209,CA-2015-145387,2015-10-31,2015-11-02,FUR-CH-10002320,AM-10705,02920,3,1604.9,7
4210,CA-2015-145387,2015-10-31,2015-11-02,FUR-TA-10003238,AM-10705,02920,3,385.686,2
4211,CA-2018-109715,2018-12-09,2018-12-14,OFF-PA-10004965,AH-10585,60623,4,15.984,1
4212,CA-2015-166457,2015-05-05,2015-05-09,OFF-PA-10003016,PF-19120,40475,3,9.42,1
4213,CA-2015-166457,2015-05-05,2015-05-09,OFF-AR-10003651,PF-19120,40475,3,6.56,2
4214,CA-2015-166457,2015-05-05,2015-05-09,OFF-PA-10001363,PF-19120,40475,3,24.56,1
4215,CA-2017-164637,2017-03-04,2017-03-08,OFF-BI-10003876,RD-19480,46544,4,128.4,2
4216,CA-2015-103590,2015-11-30,2015-12-04,OFF-EN-10004007,JL-15505,10550,4,62.28,1
4217,CA-2016-111234,2016-02-18,2016-02-22,OFF-LA-10002271,AB-10600,90004,4,9.24,2
4218,CA-2018-149881,2018-04-01,2018-04-03,FUR-BO-10003894,NC-18535,94110,1,482.664,4
4219,CA-2018-149881,2018-04-01,2018-04-03,TEC-MA-10000418,NC-18535,94110,1,4799.984,3
4220,CA-2018-134565,2018-06-11,2018-06-13,OFF-PA-10004243,TB-21400,98103,3,37.94,1
4221,CA-2018-134565,2018-06-11,2018-06-13,OFF-BI-10001759,TB-21400,98103,3,18.288,3
4222,CA-2018-134565,2018-06-11,2018-06-13,TEC-MA-10001570,TB-21400,98103,3,385.8,1
4223,CA-2018-134565,2018-06-11,2018-06-13,OFF-ST-10004804,TB-21400,98103,3,102.96,2
4224,CA-2018-134565,2018-06-11,2018-06-13,FUR-BO-10001519,TB-21400,98103,3,174.42,2
4225,CA-2017-108644,2017-09-30,2017-10-03,OFF-BI-10000343,SJ-20215,62301,1,1.964,1
4226,US-2015-102631,2015-12-13,2015-12-17,FUR-FU-10003930,EB-13840,60623,4,94.428,1
4227,CA-2018-120327,2018-11-11,2018-11-16,OFF-FA-10004854,WB-21850,50322,4,45.92,3
4228,CA-2016-154970,2016-01-05,2016-01-10,FUR-CH-10003396,SR-20740,98103,4,61.584,1
4229,CA-2017-113803,2017-03-24,2017-03-26,OFF-PA-10001994,VG-21805,47374,1,22.48,1
4230,CA-2018-100223,2018-07-05,2018-07-10,FUR-FU-10003601,LS-16945,75220,4,332.028,5
4231,CA-2018-100223,2018-07-05,2018-07-10,OFF-BI-10003429,LS-16945,75220,4,11.394,3
4232,CA-2018-100223,2018-07-05,2018-07-10,OFF-PA-10000232,LS-16945,75220,4,15.552,2
4233,CA-2018-100223,2018-07-05,2018-07-10,OFF-PA-10002195,LS-16945,75220,4,31.104,8
4234,CA-2018-100223,2018-07-05,2018-07-10,OFF-BI-10004492,LS-16945,75220,4,6.316,1
4235,CA-2015-168823,2015-09-21,2015-09-24,OFF-PA-10004000,MA-17560,19143,1,11.352,3
4236,CA-2015-168823,2015-09-21,2015-09-24,OFF-LA-10004425,MA-17560,19143,1,20.808,4
4237,CA-2017-162404,2017-07-23,2017-07-27,OFF-BI-10000948,NF-18475,61107,4,11.416,1
4238,CA-2018-104024,2018-08-29,2018-09-03,OFF-AR-10001972,MD-17860,19134,3,9.408,3
4239,CA-2018-147144,2018-03-26,2018-03-28,OFF-AR-10004587,MZ-17335,98105,1,19.83,1
4240,CA-2018-158673,2018-12-29,2019-01-04,OFF-PA-10000994,KB-16600,49505,4,209.7,2
4241,CA-2015-133704,2015-09-20,2015-09-26,OFF-AP-10001366,MA-17995,90004,4,43.92,4
4242,CA-2015-133704,2015-09-20,2015-09-26,OFF-BI-10001636,MA-17995,90004,4,20.232,3
4243,CA-2017-159142,2017-04-04,2017-04-05,TEC-PH-10001448,ME-17320,22153,1,149.97,4
4244,CA-2017-159142,2017-04-04,2017-04-05,OFF-PA-10001776,ME-17320,22153,1,27.81,2
4245,CA-2015-138436,2015-03-26,2015-03-30,TEC-AC-10002323,JD-15895,90036,4,66.3,2
4246,CA-2018-117702,2018-11-28,2018-12-04,OFF-AR-10004582,LS-16975,21215,4,1.64,1
4247,CA-2018-117702,2018-11-28,2018-12-04,FUR-FU-10000576,LS-16975,21215,4,1049.2,4
4248,CA-2018-117702,2018-11-28,2018-12-04,FUR-FU-10004270,LS-16975,21215,4,20.9,5
4249,CA-2017-157336,2017-12-01,2017-12-05,OFF-BI-10004236,SJ-20500,06824,3,88.08,10
4250,CA-2017-157336,2017-12-01,2017-12-05,FUR-CH-10004997,SJ-20500,06824,3,751.92,2
4251,CA-2015-168130,2015-09-19,2015-09-19,FUR-CH-10000988,BS-11365,10011,2,887.103,8
4252,CA-2016-155068,2016-10-23,2016-10-23,TEC-PH-10004897,RA-19285,33801,2,55.944,3
4253,CA-2016-155068,2016-10-23,2016-10-23,OFF-AR-10002656,RA-19285,33801,2,10.688,1
4254,CA-2016-155068,2016-10-23,2016-10-23,TEC-PH-10004924,RA-19285,33801,2,11.824,1
4255,CA-2018-163160,2018-10-13,2018-10-16,OFF-PA-10003127,TS-21610,61032,1,63.312,3
4256,CA-2018-163160,2018-10-13,2018-10-16,OFF-BI-10000778,TS-21610,61032,1,96.784,2
4257,CA-2018-163160,2018-10-13,2018-10-16,FUR-FU-10001424,TS-21610,61032,1,10.476,2
4258,CA-2016-101924,2016-09-04,2016-09-09,OFF-BI-10000962,KB-16585,97504,4,9.762,1
4259,CA-2017-124793,2017-03-14,2017-03-16,FUR-CH-10002880,MM-18280,98103,1,196.784,2
4260,CA-2018-118367,2018-10-28,2018-11-02,OFF-EN-10004386,LO-17170,10035,3,47.98,1
4261,CA-2018-164819,2018-10-15,2018-10-19,OFF-LA-10001045,RS-19420,06824,3,13.05,6
4262,CA-2018-158344,2018-08-07,2018-08-11,TEC-AC-10002006,CC-12475,56560,4,63.96,2
4263,CA-2018-123351,2018-09-21,2018-09-25,OFF-AP-10001242,KT-16480,31907,4,80.48,3
4264,CA-2018-110429,2018-11-03,2018-11-08,OFF-BI-10000216,DM-13015,19143,4,11.673,1
4265,US-2017-131611,2017-11-05,2017-11-09,FUR-TA-10002774,EP-13915,77036,4,863.128,3
4266,US-2017-131611,2017-11-05,2017-11-09,OFF-BI-10004364,EP-13915,77036,4,3.564,1
4267,US-2017-131611,2017-11-05,2017-11-09,FUR-BO-10000780,EP-13915,77036,4,956.6648,4
4268,US-2017-131611,2017-11-05,2017-11-09,OFF-BI-10001989,EP-13915,77036,4,12.588,1
4269,US-2017-131611,2017-11-05,2017-11-09,TEC-AC-10004001,EP-13915,77036,4,171.96,1
4270,US-2018-124821,2018-06-25,2018-06-29,FUR-TA-10000688,AM-10705,98115,3,871.4,8
4271,CA-2016-166975,2016-11-26,2016-11-30,FUR-FU-10003930,SH-20635,38301,4,692.472,8
4272,CA-2017-123806,2017-11-24,2017-11-27,FUR-FU-10000965,LA-16780,21215,3,207.76,5
4273,US-2018-158505,2018-07-21,2018-07-21,TEC-PH-10004071,SF-20200,84107,2,71.928,9
4274,US-2018-158505,2018-07-21,2018-07-21,OFF-AR-10001044,SF-20200,84107,2,25.99,1
4275,CA-2016-142692,2016-10-23,2016-10-28,OFF-BI-10004140,AG-10495,98105,4,3.592,4
4276,CA-2016-123456,2016-07-09,2016-07-13,OFF-AP-10002684,KN-16450,75220,4,48.632,1
4277,CA-2018-151358,2018-08-18,2018-08-22,OFF-ST-10000046,NF-18595,98105,4,323.1,2
4278,US-2017-107440,2017-04-16,2017-04-20,TEC-MA-10001047,BS-11365,08701,4,9099.93,2
4279,US-2017-107440,2017-04-16,2017-04-20,FUR-FU-10000550,BS-11365,08701,4,9.96,3
4280,US-2017-107440,2017-04-16,2017-04-20,OFF-BI-10002432,BS-11365,08701,4,25.3,9
4281,CA-2015-166989,2015-11-14,2015-11-18,OFF-PA-10004470,RM-19675,10011,4,11.36,1
4282,CA-2015-166989,2015-11-14,2015-11-18,FUR-CH-10001797,RM-19675,10011,4,69.264,1
4283,CA-2015-103100,2015-12-20,2015-12-23,OFF-LA-10003720,AB-10105,46203,1,3.69,1
4284,CA-2015-103100,2015-12-20,2015-12-23,OFF-BI-10004600,AB-10105,46203,1,1103.97,2
4285,CA-2016-105690,2016-11-21,2016-11-26,FUR-BO-10003965,CA-11965,77642,3,246.1328,1
4286,CA-2016-105690,2016-11-21,2016-11-26,OFF-LA-10000240,CA-11965,77642,3,11.696,2
4287,CA-2016-105690,2016-11-21,2016-11-26,TEC-CO-10001571,CA-11965,77642,3,439.992,1
4288,CA-2018-127516,2018-12-28,2019-01-03,OFF-ST-10000736,EH-14005,37211,4,64.784,1
4289,US-2016-117184,2016-05-17,2016-05-21,OFF-BI-10002082,ON-18715,77095,4,33.28,2
4290,US-2016-117184,2016-05-17,2016-05-21,OFF-PA-10002250,ON-18715,77095,4,14.088,2
4291,CA-2018-102407,2018-12-09,2018-12-13,OFF-AR-10000122,AT-10435,90004,3,11.16,2
4292,CA-2018-102407,2018-12-09,2018-12-13,FUR-TA-10003748,AT-10435,90004,3,896.328,9
4293,CA-2018-102407,2018-12-09,2018-12-13,OFF-AP-10001394,AT-10435,90004,3,189.0,3
4294,CA-2018-130967,2018-03-10,2018-03-16,TEC-PH-10004896,EB-13870,19140,4,53.982,1
4295,CA-2018-101581,2018-10-22,2018-10-27,FUR-TA-10002607,DW-13195,97756,4,177.225,5
4296,CA-2018-169124,2018-07-03,2018-07-10,FUR-FU-10001215,MB-17305,95610,4,129.39,4
4297,CA-2018-117261,2018-09-04,2018-09-10,OFF-ST-10000419,TH-21235,90032,4,54.32,2
4298,CA-2018-129021,2018-08-23,2018-08-26,TEC-PH-10001459,PO-18850,32303,3,4367.896,7
4299,CA-2018-129021,2018-08-23,2018-08-26,OFF-PA-10000241,PO-18850,32303,3,49.568,2
4300,CA-2018-129021,2018-08-23,2018-08-26,OFF-AP-10003040,PO-18850,32303,3,161.376,5
4301,CA-2018-129021,2018-08-23,2018-08-26,FUR-FU-10001852,PO-18850,32303,3,2.784,1
4302,CA-2018-129021,2018-08-23,2018-08-26,OFF-PA-10000141,PO-18850,32303,3,8.72,3
4303,CA-2015-123253,2015-08-22,2015-08-25,OFF-AR-10002804,DE-13255,44107,3,3.912,1
4304,CA-2017-121601,2017-10-04,2017-10-04,OFF-EN-10003862,MO-17500,75056,2,59.752,6
4305,CA-2015-162278,2015-10-26,2015-10-30,FUR-FU-10000448,AH-10585,98105,3,63.92,2
4306,CA-2015-162278,2015-10-26,2015-10-30,TEC-PH-10000526,AH-10585,98105,3,383.96,7
4307,CA-2017-161095,2017-06-28,2017-06-28,OFF-BI-10002764,CS-12250,90032,2,7.752,4
4308,CA-2017-161095,2017-06-28,2017-06-28,OFF-BI-10001524,CS-12250,90032,2,33.568,2
4309,CA-2015-125829,2015-11-04,2015-11-11,TEC-PH-10001079,WB-21850,90045,4,666.344,6
4310,CA-2015-125829,2015-11-04,2015-11-11,FUR-TA-10002041,WB-21850,90045,4,573.728,3
4311,CA-2015-125829,2015-11-04,2015-11-11,OFF-BI-10001036,WB-21850,90045,4,21.936,3
4312,CA-2015-125829,2015-11-04,2015-11-11,OFF-PA-10000223,WB-21850,90045,4,19.44,4
4313,CA-2015-125829,2015-11-04,2015-11-11,TEC-MA-10003246,WB-21850,90045,4,447.968,1
4314,CA-2015-123127,2015-09-08,2015-09-12,OFF-AP-10001962,SP-20620,11561,4,16.78,2
4315,CA-2016-115945,2016-06-25,2016-07-01,OFF-AR-10004062,AB-10165,90045,4,20.96,1
4316,CA-2016-115945,2016-06-25,2016-07-01,OFF-BI-10004330,AB-10165,90045,4,88.752,3
4317,CA-2016-115945,2016-06-25,2016-07-01,OFF-ST-10001963,AB-10165,90045,4,304.23,2
4318,CA-2016-136735,2016-07-26,2016-08-02,OFF-EN-10002230,HA-14920,94110,4,167.86,2
4319,US-2018-136189,2018-12-07,2018-12-11,FUR-FU-10000175,DC-13285,23223,4,82.38,8
4320,CA-2015-152345,2015-12-29,2016-01-03,TEC-PH-10004897,ST-20530,87105,3,23.976,1
4321,CA-2015-152345,2015-12-29,2016-01-03,OFF-ST-10003123,ST-20530,87105,3,33.29,2
4322,US-2016-147662,2016-02-14,2016-02-19,OFF-BI-10001658,KB-16315,44312,4,14.952,3
4323,US-2016-147662,2016-02-14,2016-02-19,TEC-PH-10002834,KB-16315,44312,4,323.982,1
4324,US-2016-147662,2016-02-14,2016-02-19,OFF-BI-10002160,KB-16315,44312,4,2.286,1
4325,US-2016-147662,2016-02-14,2016-02-19,OFF-AR-10004999,KB-16315,44312,4,14.352,2
4326,US-2016-147662,2016-02-14,2016-02-19,TEC-AC-10003280,KB-16315,44312,4,71.976,3
4327,CA-2017-153346,2017-01-25,2017-01-27,OFF-AR-10000315,TB-21355,07060,1,9.21,2
4328,CA-2017-153346,2017-01-25,2017-01-27,OFF-PA-10000007,TB-21355,07060,1,18.0,2
4329,CA-2018-118360,2018-04-01,2018-04-07,OFF-PA-10000791,JC-15775,10011,4,42.93,12
4330,CA-2018-149853,2018-10-03,2018-10-09,OFF-PA-10000556,PO-18850,33012,4,15.552,1
4331,CA-2018-149853,2018-10-03,2018-10-09,OFF-AP-10000804,PO-18850,33012,4,17.92,7
4332,CA-2018-107909,2018-09-01,2018-09-06,TEC-AC-10001998,SS-20875,98052,4,19.99,1
4333,CA-2018-107909,2018-09-01,2018-09-06,OFF-BI-10003476,SS-20875,98052,4,22.92,7
4334,CA-2016-112375,2016-12-21,2016-12-27,TEC-AC-10003237,RD-19720,32114,4,50.88,3
4335,CA-2016-112375,2016-12-21,2016-12-27,OFF-EN-10003798,RD-19720,32114,4,27.312,1
4336,CA-2016-154795,2016-12-20,2016-12-24,OFF-EN-10003068,GZ-14470,86442,4,7.92,1
4337,CA-2016-154795,2016-12-20,2016-12-24,FUR-FU-10002088,GZ-14470,86442,4,14.368,2
4338,CA-2016-125234,2016-11-27,2016-12-01,TEC-AC-10000158,SN-20710,90049,4,107.97,2
4339,CA-2016-125234,2016-11-27,2016-12-01,OFF-PA-10000482,SN-20710,90049,4,113.82,2
4340,CA-2018-133501,2018-08-27,2018-09-01,OFF-PA-10004888,DK-12895,37064,4,5.184,1
4341,US-2015-129609,2015-03-22,2015-03-22,OFF-AR-10003478,VM-21835,46368,2,16.28,1
4342,CA-2018-130309,2018-12-17,2018-12-21,OFF-ST-10003208,GB-14575,22204,4,544.38,2
4343,CA-2018-105410,2018-03-19,2018-03-22,OFF-BI-10004970,ND-18370,94110,1,19.824,7
4344,CA-2018-105410,2018-03-19,2018-03-22,TEC-PH-10000038,ND-18370,94110,1,657.504,3
4345,CA-2018-105410,2018-03-19,2018-03-22,TEC-AC-10001552,ND-18370,94110,1,99.54,1
4346,CA-2018-105410,2018-03-19,2018-03-22,TEC-AC-10002926,ND-18370,94110,1,199.96,3
4347,CA-2017-120355,2017-09-18,2017-09-25,FUR-CH-10001394,MM-17260,10801,4,631.782,3
4348,CA-2017-120355,2017-09-18,2017-09-25,FUR-FU-10004053,MM-17260,10801,4,60.72,4
4349,CA-2018-169894,2018-11-24,2018-11-29,OFF-BI-10004230,MV-17485,85204,3,20.724,1
4350,CA-2018-169894,2018-11-24,2018-11-29,OFF-ST-10000060,MV-17485,85204,3,415.872,8
4351,US-2018-100482,2018-04-11,2018-04-15,OFF-ST-10001325,JL-15130,43130,4,16.768,2
4352,US-2018-100482,2018-04-11,2018-04-15,TEC-AC-10003441,JL-15130,43130,4,27.12,2
4353,CA-2018-107748,2018-12-10,2018-12-12,TEC-PH-10003215,AG-10330,95207,3,95.84,1
4354,CA-2018-107748,2018-12-10,2018-12-12,OFF-PA-10002005,AG-10330,95207,3,12.96,1
4355,CA-2018-153654,2018-11-24,2018-11-26,OFF-BI-10004465,MD-17860,28806,3,19.008,6
4356,CA-2016-155600,2016-12-04,2016-12-07,OFF-BI-10000545,RO-19780,37042,3,1598.058,4
4357,CA-2016-155600,2016-12-04,2016-12-07,OFF-AR-10003752,RO-19780,37042,3,36.96,2
4358,CA-2018-162565,2018-12-11,2018-12-11,OFF-PA-10001937,RR-19315,60505,2,10.368,1
4359,CA-2018-162565,2018-12-11,2018-12-11,FUR-FU-10004306,RR-19315,60505,2,77.72,1
4360,CA-2018-162565,2018-12-11,2018-12-11,FUR-CH-10003973,RR-19315,60505,2,520.464,1
4361,CA-2017-127642,2017-05-21,2017-05-23,OFF-PA-10000565,CP-12340,02886,1,111.96,1
4362,US-2018-163195,2018-02-17,2018-02-21,TEC-PH-10003875,LL-16840,70506,3,29.16,1
4363,CA-2018-111332,2018-05-20,2018-05-22,OFF-AR-10001953,NC-18340,58103,3,131.94,2
4364,CA-2018-111332,2018-05-20,2018-05-22,OFF-AR-10001374,NC-18340,58103,3,25.92,3
4365,CA-2018-111332,2018-05-20,2018-05-22,OFF-ST-10003816,NC-18340,58103,3,704.76,3
4366,CA-2018-111332,2018-05-20,2018-05-22,OFF-FA-10001843,NC-18340,58103,3,7.41,1
4367,CA-2018-111332,2018-05-20,2018-05-22,OFF-AR-10000657,NC-18340,58103,3,21.5,7
4368,CA-2018-117044,2018-09-11,2018-09-13,OFF-FA-10000936,HA-14920,60623,3,10.528,4
4369,CA-2018-117044,2018-09-11,2018-09-13,OFF-PA-10003657,HA-14920,60623,3,20.544,5
4370,US-2017-165078,2017-11-05,2017-11-10,OFF-BI-10001989,MA-17995,46226,4,104.9,9
4371,US-2017-165078,2017-11-05,2017-11-10,OFF-AR-10002987,MA-17995,46226,4,39.68,2
4372,US-2017-165078,2017-11-05,2017-11-10,OFF-LA-10000414,MA-17995,46226,4,51.75,2
4373,US-2018-169320,2018-07-23,2018-07-25,OFF-AR-10003602,LH-16900,46514,3,11.68,3
4374,US-2018-169320,2018-07-23,2018-07-25,TEC-AC-10002550,LH-16900,46514,3,159.75,7
4375,CA-2017-158575,2017-11-18,2017-11-24,OFF-AP-10002998,SB-20290,44240,4,103.968,3
4376,CA-2015-166954,2015-04-25,2015-04-30,FUR-FU-10003708,BT-11305,91776,4,303.25,5
4377,CA-2015-166954,2015-04-25,2015-04-30,OFF-AP-10001391,BT-11305,91776,4,270.72,1
4378,CA-2015-166954,2015-04-25,2015-04-30,FUR-CH-10003973,BT-11305,91776,4,1487.04,3
4379,CA-2016-140830,2016-11-30,2016-12-02,OFF-EN-10000461,PS-18970,42420,3,17.48,2
4380,CA-2016-140830,2016-11-30,2016-12-02,OFF-EN-10002831,PS-18970,42420,3,71.88,1
4381,CA-2016-152891,2016-10-25,2016-10-30,OFF-AR-10004648,TB-21625,94110,4,60.45,2
4382,CA-2016-152891,2016-10-25,2016-10-30,FUR-TA-10001857,TB-21625,94110,4,253.176,2
4383,US-2016-122784,2016-07-20,2016-07-27,OFF-BI-10000546,RA-19915,60035,4,2.88,2
4384,US-2016-122784,2016-07-20,2016-07-27,FUR-BO-10004690,RA-19915,60035,4,384.944,1
4385,US-2016-122784,2016-07-20,2016-07-27,TEC-PH-10001557,RA-19915,60035,4,153.584,1
4386,US-2016-122784,2016-07-20,2016-07-27,FUR-BO-10002545,RA-19915,60035,4,913.43,2
